x-axis,1,2,3
second,Volt,Volt,Volt
+15.0043200E-03,+1.1846738E-03,+737.5000119E-03,+1.5479428395E+00
+15.0044800E-03,+1.1595480E-03,+737.5000119E-03,+1.5478172107E+00
+15.0046400E-03,+971.1059E-06,+737.5000119E-03,+1.5468750000E+00
+15.0048000E-03,+1.1846738E-03,+748.1784070E-03,+1.5479428395E+00
+15.0049600E-03,+1.1595480E-03,+746.9221192E-03,+1.5488850502E+00
+15.0051200E-03,+971.1059E-06,+737.5000119E-03,+1.5488850502E+00
+15.0052800E-03,+757.5380E-06,+737.5000119E-03,+1.5478172107E+00
+15.0054400E-03,+782.6637E-06,+748.1784070E-03,+1.5479428395E+00
+15.0056000E-03,+757.5380E-06,+746.9221192E-03,+1.5478172107E+00
+15.0057600E-03,+569.0958E-06,+737.5000119E-03,+1.5490106790E+00
+15.0059200E-03,+996.2316E-06,+748.1784070E-03,+1.5498272610E+00
+15.0060800E-03,+1.1595480E-03,+757.6005142E-03,+1.5488850502E+00
+15.0062400E-03,+1.1846738E-03,+757.6005142E-03,+1.5478172107E+00
+15.0064000E-03,+1.1595480E-03,+746.9221192E-03,+1.5468750000E+00
+15.0065600E-03,+1.1846738E-03,+737.5000119E-03,+1.5468750000E+00
+15.0067200E-03,+1.1595480E-03,+737.5000119E-03,+1.5468750000E+00
+15.0068800E-03,+971.1059E-06,+737.5000119E-03,+1.5468750000E+00
+15.0070400E-03,+1.1846738E-03,+737.5000119E-03,+1.5479428395E+00
+15.0072000E-03,+1.3731159E-03,+748.1784070E-03,+1.5488850502E+00
+15.0073600E-03,+1.1595480E-03,+746.9221192E-03,+1.5488850502E+00
+15.0075200E-03,+971.1059E-06,+737.5000119E-03,+1.5478172107E+00
+15.0076800E-03,+971.1059E-06,+737.5000119E-03,+1.5479428395E+00
+15.0078400E-03,+1.1846738E-03,+737.5000119E-03,+1.5488850502E+00
+15.0080000E-03,+1.1595480E-03,+737.5000119E-03,+1.5488850502E+00
+15.0081600E-03,+971.1059E-06,+737.5000119E-03,+1.5488850502E+00
+15.0083200E-03,+757.5380E-06,+737.5000119E-03,+1.5478172107E+00
+15.0084800E-03,+569.0958E-06,+737.5000119E-03,+1.5468750000E+00
+15.0086400E-03,+996.2316E-06,+737.5000119E-03,+1.5479428395E+00
+15.0088000E-03,+1.1595480E-03,+748.1784070E-03,+1.5478172107E+00
+15.0089600E-03,+971.1059E-06,+746.9221192E-03,+1.5468750000E+00
+15.0091200E-03,+1.1846738E-03,+748.1784070E-03,+1.5479428395E+00
+15.0092800E-03,+1.1595480E-03,+746.9221192E-03,+1.5478172107E+00
+15.0094400E-03,+971.1059E-06,+737.5000119E-03,+1.5468750000E+00
+15.0096000E-03,+1.1846738E-03,+737.5000119E-03,+1.5468750000E+00
+15.0097600E-03,+945.9801E-06,+737.5000119E-03,+1.5479428395E+00
+15.0099200E-03,+782.6637E-06,+737.5000119E-03,+1.5478172107E+00
+15.0100800E-03,+971.1059E-06,+737.5000119E-03,+1.5468750000E+00
+15.0102400E-03,+971.1059E-06,+737.5000119E-03,+1.5468750000E+00
+15.0104000E-03,+971.1059E-06,+748.1784070E-03,+1.5468750000E+00
+15.0105600E-03,+1.1846738E-03,+746.9221192E-03,+1.5479428395E+00
+15.0107200E-03,+945.9801E-06,+737.5000119E-03,+1.5478172107E+00
+15.0108800E-03,+782.6637E-06,+737.5000119E-03,+1.5468750000E+00
+15.0110400E-03,+971.1059E-06,+748.1784070E-03,+1.5468750000E+00
+15.0112000E-03,+971.1059E-06,+757.6005142E-03,+1.5479428395E+00
+15.0113600E-03,+971.1059E-06,+746.9221192E-03,+1.5478172107E+00
+15.0115200E-03,+971.1059E-06,+748.1784070E-03,+1.5468750000E+00
+15.0116800E-03,+971.1059E-06,+746.9221192E-03,+1.5468750000E+00
+15.0118400E-03,+971.1059E-06,+737.5000119E-03,+1.5468750000E+00
+15.0120000E-03,+971.1059E-06,+748.1784070E-03,+1.5468750000E+00
+15.0121600E-03,+971.1059E-06,+746.9221192E-03,+1.5468750000E+00
+15.0123200E-03,+971.1059E-06,+748.1784070E-03,+1.5479428395E+00
+15.0124800E-03,+971.1059E-06,+757.6005142E-03,+1.5478172107E+00
+15.0126400E-03,+971.1059E-06,+746.9221192E-03,+1.5468750000E+00
+15.0128000E-03,+971.1059E-06,+748.1784070E-03,+1.5468750000E+00
+15.0129600E-03,+1.1846738E-03,+757.6005142E-03,+1.5468750000E+00
+15.0131200E-03,+1.1595480E-03,+746.9221192E-03,+1.5458071605E+00
+15.0132800E-03,+757.5380E-06,+748.1784070E-03,+1.5448649498E+00
+15.0134400E-03,+782.6637E-06,+746.9221192E-03,+1.5459327893E+00
+15.0136000E-03,+971.1059E-06,+737.5000119E-03,+1.5468750000E+00
+15.0137600E-03,+971.1059E-06,+737.5000119E-03,+1.5458071605E+00
+15.0139200E-03,+971.1059E-06,+737.5000119E-03,+1.5459327893E+00
+15.0140800E-03,+971.1059E-06,+737.5000119E-03,+1.5468750000E+00
+15.0142400E-03,+757.5380E-06,+737.5000119E-03,+1.5468750000E+00
+15.0144000E-03,+782.6637E-06,+737.5000119E-03,+1.5468750000E+00
+15.0145600E-03,+1.1846738E-03,+748.1784070E-03,+1.5468750000E+00
+15.0147200E-03,+1.3731159E-03,+757.6005142E-03,+1.5468750000E+00
+15.0148800E-03,+1.1595480E-03,+757.6005142E-03,+1.5468750000E+00
+15.0150400E-03,+1.1846738E-03,+746.9221192E-03,+1.5479428395E+00
+15.0152000E-03,+945.9801E-06,+737.5000119E-03,+1.5478172107E+00
+15.0153600E-03,+782.6637E-06,+748.1784070E-03,+1.5468750000E+00
+15.0155200E-03,+971.1059E-06,+757.6005142E-03,+1.5479428395E+00
+15.0156800E-03,+971.1059E-06,+746.9221192E-03,+1.5478172107E+00
+15.0158400E-03,+971.1059E-06,+737.5000119E-03,+1.5468750000E+00
+15.0160000E-03,+971.1059E-06,+748.1784070E-03,+1.5468750000E+00
+15.0161600E-03,+971.1059E-06,+746.9221192E-03,+1.5468750000E+00
+15.0163200E-03,+1.1846738E-03,+737.5000119E-03,+1.5458071605E+00
+15.0164800E-03,+1.1595480E-03,+737.5000119E-03,+1.5448649498E+00
+15.0166400E-03,+971.1059E-06,+737.5000119E-03,+1.5459327893E+00
+15.0168000E-03,+971.1059E-06,+748.1784070E-03,+1.5468750000E+00
+15.0169600E-03,+971.1059E-06,+746.9221192E-03,+1.5468750000E+00
+15.0171200E-03,+757.5380E-06,+748.1784070E-03,+1.5458071605E+00
+15.0172800E-03,+782.6637E-06,+757.6005142E-03,+1.5448649498E+00
+15.0174400E-03,+757.5380E-06,+746.9221192E-03,+1.5459327893E+00
+15.0176000E-03,+782.6637E-06,+748.1784070E-03,+1.5468750000E+00
+15.0177600E-03,+971.1059E-06,+757.6005142E-03,+1.5468750000E+00
+15.0179200E-03,+971.1059E-06,+757.6005142E-03,+1.5479428395E+00
+15.0180800E-03,+971.1059E-06,+757.6005142E-03,+1.5478172107E+00
+15.0182400E-03,+971.1059E-06,+746.9221192E-03,+1.5458071605E+00
+15.0184000E-03,+971.1059E-06,+737.5000119E-03,+1.5459327893E+00
+15.0185600E-03,+971.1059E-06,+737.5000119E-03,+1.5468750000E+00
+15.0187200E-03,+971.1059E-06,+737.5000119E-03,+1.5458071605E+00
+15.0188800E-03,+757.5380E-06,+737.5000119E-03,+1.5459327893E+00
+15.0190400E-03,+782.6637E-06,+748.1784070E-03,+1.5458071605E+00
+15.0192000E-03,+971.1059E-06,+746.9221192E-03,+1.5459327893E+00
+15.0193600E-03,+971.1059E-06,+737.5000119E-03,+1.5468750000E+00
+15.0195200E-03,+971.1059E-06,+748.1784070E-03,+1.5468750000E+00
+15.0196800E-03,+971.1059E-06,+757.6005142E-03,+1.5468750000E+00
+15.0198400E-03,+971.1059E-06,+757.6005142E-03,+1.5458071605E+00
+15.0200000E-03,+971.1059E-06,+757.6005142E-03,+1.5459327893E+00
+15.0201600E-03,+971.1059E-06,+746.9221192E-03,+1.5468750000E+00
+15.0203200E-03,+971.1059E-06,+748.1784070E-03,+1.5468750000E+00
+15.0204800E-03,+971.1059E-06,+757.6005142E-03,+1.5468750000E+00
+15.0206400E-03,+971.1059E-06,+746.9221192E-03,+1.5458071605E+00
+15.0208000E-03,+971.1059E-06,+737.5000119E-03,+1.5448649498E+00
+15.0209600E-03,+971.1059E-06,+748.1784070E-03,+1.5459327893E+00
+15.0211200E-03,+971.1059E-06,+746.9221192E-03,+1.5458071605E+00
+15.0212800E-03,+971.1059E-06,+737.5000119E-03,+1.5448649498E+00
+15.0214400E-03,+971.1059E-06,+748.1784070E-03,+1.5459327893E+00
+15.0216000E-03,+971.1059E-06,+757.6005142E-03,+1.5458071605E+00
+15.0217600E-03,+971.1059E-06,+746.9221192E-03,+1.5459327893E+00
+15.0219200E-03,+1.1846738E-03,+737.5000119E-03,+1.5458071605E+00
+15.0220800E-03,+1.1595480E-03,+737.5000119E-03,+1.5448649498E+00
+15.0222400E-03,+971.1059E-06,+748.1784070E-03,+1.5448649498E+00
+15.0224000E-03,+971.1059E-06,+757.6005142E-03,+1.5448649498E+00
+15.0225600E-03,+971.1059E-06,+746.9221192E-03,+1.5448649498E+00
+15.0227200E-03,+971.1059E-06,+748.1784070E-03,+1.5448649498E+00
+15.0228800E-03,+757.5380E-06,+746.9221192E-03,+1.5448649498E+00
+15.0230400E-03,+782.6637E-06,+748.1784070E-03,+1.5448649498E+00
+15.0232000E-03,+971.1059E-06,+757.6005142E-03,+1.5459327893E+00
+15.0233600E-03,+971.1059E-06,+746.9221192E-03,+1.5458071605E+00
+15.0235200E-03,+1.1846738E-03,+737.5000119E-03,+1.5437971103E+00
+15.0236800E-03,+1.1595480E-03,+748.1784070E-03,+1.5449905786E+00
+15.0238400E-03,+971.1059E-06,+757.6005142E-03,+1.5458071605E+00
+15.0240000E-03,+971.1059E-06,+757.6005142E-03,+1.5448649498E+00
+15.0241600E-03,+971.1059E-06,+757.6005142E-03,+1.5448649498E+00
+15.0243200E-03,+971.1059E-06,+746.9221192E-03,+1.5448649498E+00
+15.0244800E-03,+971.1059E-06,+748.1784070E-03,+1.5459327893E+00
+15.0246400E-03,+971.1059E-06,+746.9221192E-03,+1.5458071605E+00
+15.0248000E-03,+971.1059E-06,+748.1784070E-03,+1.5448649498E+00
+15.0249600E-03,+971.1059E-06,+757.6005142E-03,+1.5448649498E+00
+15.0251200E-03,+1.1846738E-03,+757.6005142E-03,+1.5448649498E+00
+15.0252800E-03,+1.1595480E-03,+757.6005142E-03,+1.5448649498E+00
+15.0254400E-03,+1.1846738E-03,+746.9221192E-03,+1.5448649498E+00
+15.0256000E-03,+1.1595480E-03,+748.1784070E-03,+1.5437971103E+00
+15.0257600E-03,+971.1059E-06,+746.9221192E-03,+1.5439227390E+00
+15.0259200E-03,+971.1059E-06,+737.5000119E-03,+1.5448649498E+00
+15.0260800E-03,+757.5380E-06,+737.5000119E-03,+1.5448649498E+00
+15.0262400E-03,+782.6637E-06,+748.1784070E-03,+1.5459327893E+00
+15.0264000E-03,+757.5380E-06,+757.6005142E-03,+1.5458071605E+00
+15.0265600E-03,+569.0958E-06,+757.6005142E-03,+1.5448649498E+00
+15.0267200E-03,+782.6637E-06,+757.6005142E-03,+1.5448649498E+00
+15.0268800E-03,+971.1059E-06,+757.6005142E-03,+1.5448649498E+00
+15.0270400E-03,+971.1059E-06,+757.6005142E-03,+1.5448649498E+00
+15.0272000E-03,+971.1059E-06,+746.9221192E-03,+1.5437971103E+00
+15.0273600E-03,+971.1059E-06,+748.1784070E-03,+1.5428548995E+00
+15.0275200E-03,+757.5380E-06,+746.9221192E-03,+1.5439227390E+00
+15.0276800E-03,+996.2316E-06,+737.5000119E-03,+1.5448649498E+00
+15.0278400E-03,+1.1595480E-03,+748.1784070E-03,+1.5448649498E+00
+15.0280000E-03,+971.1059E-06,+757.6005142E-03,+1.5448649498E+00
+15.0281600E-03,+757.5380E-06,+757.6005142E-03,+1.5448649498E+00
+15.0283200E-03,+782.6637E-06,+757.6005142E-03,+1.5437971103E+00
+15.0284800E-03,+971.1059E-06,+757.6005142E-03,+1.5439227390E+00
+15.0286400E-03,+971.1059E-06,+746.9221192E-03,+1.5448649498E+00
+15.0288000E-03,+971.1059E-06,+737.5000119E-03,+1.5448649498E+00
+15.0289600E-03,+971.1059E-06,+737.5000119E-03,+1.5459327893E+00
+15.0291200E-03,+971.1059E-06,+748.1784070E-03,+1.5468750000E+00
+15.0292800E-03,+971.1059E-06,+746.9221192E-03,+1.5447393210E+00
+15.0294400E-03,+971.1059E-06,+748.1784070E-03,+1.5439227390E+00
+15.0296000E-03,+1.1846738E-03,+746.9221192E-03,+1.5448649498E+00
+15.0297600E-03,+1.1595480E-03,+748.1784070E-03,+1.5448649498E+00
+15.0299200E-03,+971.1059E-06,+757.6005142E-03,+1.5448649498E+00
+15.0300800E-03,+971.1059E-06,+757.6005142E-03,+1.5437971103E+00
+15.0302400E-03,+971.1059E-06,+757.6005142E-03,+1.5439227390E+00
+15.0304000E-03,+757.5380E-06,+757.6005142E-03,+1.5437971103E+00
+15.0305600E-03,+782.6637E-06,+757.6005142E-03,+1.5439227390E+00
+15.0307200E-03,+757.5380E-06,+746.9221192E-03,+1.5448649498E+00
+15.0308800E-03,+996.2316E-06,+748.1784070E-03,+1.5448649498E+00
+15.0310400E-03,+1.1595480E-03,+746.9221192E-03,+1.5437971103E+00
+15.0312000E-03,+971.1059E-06,+748.1784070E-03,+1.5439227390E+00
+15.0313600E-03,+971.1059E-06,+757.6005142E-03,+1.5448649498E+00
+15.0315200E-03,+971.1059E-06,+757.6005142E-03,+1.5427292708E+00
+15.0316800E-03,+971.1059E-06,+757.6005142E-03,+1.5429805283E+00
+15.0318400E-03,+1.1846738E-03,+757.6005142E-03,+1.5448649498E+00
+15.0320000E-03,+1.1595480E-03,+757.6005142E-03,+1.5448649498E+00
+15.0321600E-03,+757.5380E-06,+757.6005142E-03,+1.5437971103E+00
+15.0323200E-03,+996.2316E-06,+757.6005142E-03,+1.5428548995E+00
+15.0324800E-03,+945.9801E-06,+757.6005142E-03,+1.5428548995E+00
+15.0326400E-03,+782.6637E-06,+757.6005142E-03,+1.5428548995E+00
+15.0328000E-03,+971.1059E-06,+757.6005142E-03,+1.5428548995E+00
+15.0329600E-03,+971.1059E-06,+757.6005142E-03,+1.5428548995E+00
+15.0331200E-03,+757.5380E-06,+757.6005142E-03,+1.5428548995E+00
+15.0332800E-03,+782.6637E-06,+746.9221191E-03,+1.5428548995E+00
+15.0334400E-03,+971.1059E-06,+737.5000119E-03,+1.5428548995E+00
+15.0336000E-03,+971.1059E-06,+737.5000119E-03,+1.5439227390E+00
+15.0337600E-03,+971.1059E-06,+748.1784070E-03,+1.5437971103E+00
+15.0339200E-03,+757.5380E-06,+757.6005142E-03,+1.5428548995E+00
+15.0340800E-03,+782.6637E-06,+757.6005142E-03,+1.5428548995E+00
+15.0342400E-03,+1.1846738E-03,+757.6005142E-03,+1.5428548995E+00
+15.0344000E-03,+945.9801E-06,+746.9221191E-03,+1.5439227390E+00
+15.0345600E-03,+996.2316E-06,+748.1784070E-03,+1.5437971103E+00
+15.0347200E-03,+1.3731159E-03,+757.6005142E-03,+1.5428548995E+00
+15.0348800E-03,+1.1595480E-03,+757.6005142E-03,+1.5439227390E+00
+15.0350400E-03,+757.5380E-06,+768.2789093E-03,+1.5448649498E+00
+15.0352000E-03,+782.6637E-06,+756.3442264E-03,+1.5437971103E+00
+15.0353600E-03,+1.1846738E-03,+748.1784070E-03,+1.5428548995E+00
+15.0355200E-03,+1.1595480E-03,+757.6005142E-03,+1.5428548995E+00
+15.0356800E-03,+971.1059E-06,+757.6005142E-03,+1.5439227390E+00
+15.0358400E-03,+971.1059E-06,+757.6005142E-03,+1.5427292708E+00
+15.0360000E-03,+971.1059E-06,+757.6005142E-03,+1.5419126888E+00
+15.0361600E-03,+971.1059E-06,+757.6005142E-03,+1.5428548995E+00
+15.0363200E-03,+971.1059E-06,+757.6005142E-03,+1.5428548995E+00
+15.0364800E-03,+971.1059E-06,+757.6005142E-03,+1.5428548995E+00
+15.0366400E-03,+757.5380E-06,+746.9221191E-03,+1.5428548995E+00
+15.0368000E-03,+996.2316E-06,+748.1784070E-03,+1.5439227390E+00
+15.0369600E-03,+1.1595480E-03,+757.6005142E-03,+1.5437971103E+00
+15.0371200E-03,+1.1846738E-03,+757.6005142E-03,+1.5428548995E+00
+15.0372800E-03,+1.1595480E-03,+746.9221191E-03,+1.5428548995E+00
+15.0374400E-03,+971.1059E-06,+748.1784070E-03,+1.5428548995E+00
+15.0376000E-03,+971.1059E-06,+757.6005142E-03,+1.5439227390E+00
+15.0377600E-03,+971.1059E-06,+757.6005142E-03,+1.5437971103E+00
+15.0379200E-03,+971.1059E-06,+757.6005142E-03,+1.5428548995E+00
+15.0380800E-03,+1.1846738E-03,+757.6005142E-03,+1.5428548995E+00
+15.0382400E-03,+1.1595480E-03,+757.6005142E-03,+1.5428548995E+00
+15.0384000E-03,+971.1059E-06,+757.6005142E-03,+1.5428548995E+00
+15.0385600E-03,+757.5380E-06,+757.6005142E-03,+1.5428548995E+00
+15.0387200E-03,+782.6637E-06,+757.6005142E-03,+1.5439227390E+00
+15.0388800E-03,+757.5380E-06,+757.6005142E-03,+1.5437971103E+00
+15.0390400E-03,+782.6637E-06,+746.9221191E-03,+1.5428548995E+00
+15.0392000E-03,+971.1059E-06,+748.1784070E-03,+1.5439227390E+00
+15.0393600E-03,+971.1059E-06,+757.6005142E-03,+1.5427292708E+00
+15.0395200E-03,+971.1059E-06,+746.9221191E-03,+1.5419126888E+00
+15.0396800E-03,+757.5380E-06,+748.1784070E-03,+1.5428548995E+00
+15.0398400E-03,+782.6637E-06,+757.6005142E-03,+1.5428548995E+00
+15.0400000E-03,+971.1059E-06,+757.6005142E-03,+1.5428548995E+00
+15.0401600E-03,+971.1059E-06,+757.6005142E-03,+1.5428548995E+00
+15.0403200E-03,+971.1059E-06,+757.6005142E-03,+1.5428548995E+00
+15.0404800E-03,+971.1059E-06,+757.6005142E-03,+1.5428548995E+00
+15.0406400E-03,+971.1059E-06,+757.6005142E-03,+1.5428548995E+00
+15.0408000E-03,+757.5380E-06,+757.6005142E-03,+1.5417870600E+00
+15.0409600E-03,+569.0958E-06,+757.6005142E-03,+1.5419126888E+00
+15.0411200E-03,+782.6637E-06,+746.9221191E-03,+1.5428548995E+00
+15.0412800E-03,+971.1059E-06,+737.5000119E-03,+1.5417870600E+00
+15.0414400E-03,+971.1059E-06,+748.1784070E-03,+1.5419126888E+00
+15.0416000E-03,+757.5380E-06,+757.6005142E-03,+1.5428548995E+00
+15.0417600E-03,+782.6637E-06,+757.6005142E-03,+1.5417870600E+00
+15.0419200E-03,+971.1059E-06,+768.2789093E-03,+1.5419126888E+00
+15.0420800E-03,+971.1059E-06,+767.0226214E-03,+1.5417870600E+00
+15.0422400E-03,+971.1059E-06,+757.6005142E-03,+1.5408448493E+00
+15.0424000E-03,+1.1846738E-03,+757.6005142E-03,+1.5419126888E+00
+15.0425600E-03,+1.1595480E-03,+757.6005142E-03,+1.5417870600E+00
+15.0427200E-03,+757.5380E-06,+757.6005142E-03,+1.5419126888E+00
+15.0428800E-03,+782.6637E-06,+757.6005142E-03,+1.5417870600E+00
+15.0430400E-03,+757.5380E-06,+746.9221191E-03,+1.5419126888E+00
+15.0432000E-03,+782.6637E-06,+748.1784070E-03,+1.5417870600E+00
+15.0433600E-03,+971.1059E-06,+746.9221191E-03,+1.5408448493E+00
+15.0435200E-03,+971.1059E-06,+748.1784070E-03,+1.5419126888E+00
+15.0436800E-03,+971.1059E-06,+757.6005142E-03,+1.5417870600E+00
+15.0438400E-03,+971.1059E-06,+757.6005142E-03,+1.5408448493E+00
+15.0440000E-03,+971.1059E-06,+757.6005142E-03,+1.5419126888E+00
+15.0441600E-03,+757.5380E-06,+757.6005142E-03,+1.5417870600E+00
+15.0443200E-03,+782.6637E-06,+757.6005142E-03,+1.5419126888E+00
+15.0444800E-03,+757.5380E-06,+757.6005142E-03,+1.5428548995E+00
+15.0446400E-03,+782.6637E-06,+757.6005142E-03,+1.5417870600E+00
+15.0448000E-03,+1.1846738E-03,+757.6005142E-03,+1.5408448493E+00
+15.0449600E-03,+1.1595480E-03,+757.6005142E-03,+1.5408448493E+00
+15.0451200E-03,+1.1846738E-03,+757.6005142E-03,+1.5419126888E+00
+15.0452800E-03,+1.3731159E-03,+757.6005142E-03,+1.5428548995E+00
+15.0454400E-03,+1.1595480E-03,+757.6005142E-03,+1.5428548995E+00
+15.0456000E-03,+971.1059E-06,+757.6005142E-03,+1.5417870600E+00
+15.0457600E-03,+971.1059E-06,+757.6005142E-03,+1.5419126888E+00
+15.0459200E-03,+757.5380E-06,+746.9221191E-03,+1.5428548995E+00
+15.0460800E-03,+782.6637E-06,+748.1784070E-03,+1.5417870600E+00
+15.0462400E-03,+971.1059E-06,+757.6005142E-03,+1.5419126888E+00
+15.0464000E-03,+1.1846738E-03,+757.6005142E-03,+1.5417870600E+00
+15.0465600E-03,+1.1595480E-03,+746.9221191E-03,+1.5408448493E+00
+15.0467200E-03,+971.1059E-06,+758.8568021E-03,+1.5419126888E+00
+15.0468800E-03,+971.1059E-06,+767.0226214E-03,+1.5417870600E+00
+15.0470400E-03,+971.1059E-06,+757.6005142E-03,+1.5408448493E+00
+15.0472000E-03,+757.5380E-06,+746.9221191E-03,+1.5408448493E+00
+15.0473600E-03,+782.6637E-06,+748.1784070E-03,+1.5408448493E+00
+15.0475200E-03,+1.1846738E-03,+757.6005142E-03,+1.5408448493E+00
+15.0476800E-03,+1.1595480E-03,+768.2789093E-03,+1.5419126888E+00
+15.0478400E-03,+971.1059E-06,+767.0226214E-03,+1.5428548995E+00
+15.0480000E-03,+971.1059E-06,+768.2789093E-03,+1.5417870600E+00
+15.0481600E-03,+971.1059E-06,+767.0226214E-03,+1.5408448493E+00
+15.0483200E-03,+1.1846738E-03,+757.6005142E-03,+1.5408448493E+00
+15.0484800E-03,+1.1595480E-03,+757.6005142E-03,+1.5419126888E+00
+15.0486400E-03,+971.1059E-06,+757.6005142E-03,+1.5417870600E+00
+15.0488000E-03,+971.1059E-06,+757.6005142E-03,+1.5397770098E+00
+15.0489600E-03,+757.5380E-06,+757.6005142E-03,+1.5409704781E+00
+15.0491200E-03,+782.6637E-06,+757.6005142E-03,+1.5428548995E+00
+15.0492800E-03,+971.1059E-06,+757.6005142E-03,+1.5417870600E+00
+15.0494400E-03,+1.1846738E-03,+757.6005142E-03,+1.5408448493E+00
+15.0496000E-03,+1.1595480E-03,+757.6005142E-03,+1.5408448493E+00
+15.0497600E-03,+971.1059E-06,+757.6005142E-03,+1.5419126888E+00
+15.0499200E-03,+971.1059E-06,+757.6005142E-03,+1.5417870600E+00
+15.0500800E-03,+757.5380E-06,+757.6005142E-03,+1.5419126888E+00
+15.0502400E-03,+782.6637E-06,+757.6005142E-03,+1.5417870600E+00
+15.0504000E-03,+971.1059E-06,+768.2789093E-03,+1.5408448493E+00
+15.0505600E-03,+757.5380E-06,+767.0226214E-03,+1.5408448493E+00
+15.0507200E-03,+782.6637E-06,+757.6005142E-03,+1.5408448493E+00
+15.0508800E-03,+757.5380E-06,+757.6005142E-03,+1.5408448493E+00
+15.0510400E-03,+782.6637E-06,+757.6005142E-03,+1.5419126888E+00
+15.0512000E-03,+971.1059E-06,+757.6005142E-03,+1.5407192205E+00
+15.0513600E-03,+971.1059E-06,+757.6005142E-03,+1.5409704781E+00
+15.0515200E-03,+971.1059E-06,+757.6005142E-03,+1.5417870600E+00
+15.0516800E-03,+757.5380E-06,+757.6005142E-03,+1.5408448493E+00
+15.0518400E-03,+782.6637E-06,+757.6005142E-03,+1.5408448493E+00
+15.0520000E-03,+971.1059E-06,+757.6005142E-03,+1.5408448493E+00
+15.0521600E-03,+1.1846738E-03,+757.6005142E-03,+1.5408448493E+00
+15.0523200E-03,+1.1595480E-03,+757.6005142E-03,+1.5408448493E+00
+15.0524800E-03,+971.1059E-06,+757.6005142E-03,+1.5408448493E+00
+15.0526400E-03,+971.1059E-06,+768.2789093E-03,+1.5408448493E+00
+15.0528000E-03,+1.1846738E-03,+767.0226214E-03,+1.5419126888E+00
+15.0529600E-03,+1.1595480E-03,+757.6005142E-03,+1.5428548995E+00
+15.0531200E-03,+971.1059E-06,+768.2789093E-03,+1.5417870600E+00
+15.0532800E-03,+757.5380E-06,+756.3442264E-03,+1.5408448493E+00
+15.0534400E-03,+782.6637E-06,+748.1784070E-03,+1.5408448493E+00
+15.0536000E-03,+971.1059E-06,+757.6005142E-03,+1.5408448493E+00
+15.0537600E-03,+971.1059E-06,+757.6005142E-03,+1.5408448493E+00
+15.0539200E-03,+757.5380E-06,+768.2789093E-03,+1.5397770098E+00
+15.0540800E-03,+782.6637E-06,+767.0226214E-03,+1.5399026386E+00
+15.0542400E-03,+971.1059E-06,+768.2789093E-03,+1.5397770098E+00
+15.0544000E-03,+971.1059E-06,+767.0226214E-03,+1.5399026386E+00
+15.0545600E-03,+1.1846738E-03,+757.6005142E-03,+1.5408448493E+00
+15.0547200E-03,+1.1595480E-03,+768.2789093E-03,+1.5419126888E+00
+15.0548800E-03,+971.1059E-06,+777.7010165E-03,+1.5407192205E+00
+15.0550400E-03,+757.5380E-06,+767.0226214E-03,+1.5388347991E+00
+15.0552000E-03,+569.0958E-06,+768.2789093E-03,+1.5399026386E+00
+15.0553600E-03,+569.0958E-06,+777.7010165E-03,+1.5397770098E+00
+15.0555200E-03,+782.6637E-06,+767.0226214E-03,+1.5388347991E+00
+15.0556800E-03,+971.1059E-06,+757.6005142E-03,+1.5399026386E+00
+15.0558400E-03,+971.1059E-06,+757.6005142E-03,+1.5397770098E+00
+15.0560000E-03,+1.1846738E-03,+757.6005142E-03,+1.5388347991E+00
+15.0561600E-03,+1.1595480E-03,+757.6005142E-03,+1.5399026386E+00
+15.0563200E-03,+971.1059E-06,+757.6005142E-03,+1.5408448493E+00
+15.0564800E-03,+971.1059E-06,+757.6005142E-03,+1.5397770098E+00
+15.0566400E-03,+971.1059E-06,+757.6005142E-03,+1.5399026386E+00
+15.0568000E-03,+971.1059E-06,+757.6005142E-03,+1.5408448493E+00
+15.0569600E-03,+971.1059E-06,+768.2789093E-03,+1.5397770098E+00
+15.0571200E-03,+971.1059E-06,+777.7010165E-03,+1.5388347991E+00
+15.0572800E-03,+971.1059E-06,+777.7010165E-03,+1.5399026386E+00
+15.0574400E-03,+971.1059E-06,+767.0226214E-03,+1.5397770098E+00
+15.0576000E-03,+971.1059E-06,+768.2789093E-03,+1.5388347991E+00
+15.0577600E-03,+757.5380E-06,+777.7010165E-03,+1.5399026386E+00
+15.0579200E-03,+782.6637E-06,+767.0226214E-03,+1.5397770098E+00
+15.0580800E-03,+971.1059E-06,+757.6005142E-03,+1.5388347991E+00
+15.0582400E-03,+757.5380E-06,+757.6005142E-03,+1.5377669596E+00
+15.0584000E-03,+996.2316E-06,+757.6005142E-03,+1.5389604279E+00
+15.0585600E-03,+1.1595480E-03,+768.2789093E-03,+1.5408448493E+00
+15.0587200E-03,+1.1846738E-03,+767.0226214E-03,+1.5397770098E+00
+15.0588800E-03,+1.3731159E-03,+757.6005142E-03,+1.5388347991E+00
+15.0590400E-03,+1.1595480E-03,+757.6005142E-03,+1.5388347991E+00
+15.0592000E-03,+971.1059E-06,+757.6005142E-03,+1.5388347991E+00
+15.0593600E-03,+971.1059E-06,+768.2789093E-03,+1.5399026386E+00
+15.0595200E-03,+1.1846738E-03,+767.0226214E-03,+1.5397770098E+00
+15.0596800E-03,+1.1595480E-03,+768.2789093E-03,+1.5388347991E+00
